"フィーチャID","POINT","NAME","所在地","診療科目","開設者分類","病床数","救急告示病院","災害拠点病院","期間開始日時","期間終了日時","作成者","作成日時","更新者","更新日時"
"4310","POINT(137.3579213 34.8292078)","医療法人啓仁会　豊川さくら病院","豊川市市田町大道下30-1","内科、呼吸器内科、循環器内科、神経内科、外科、消化器外科、肛門外科、整形外科、児童精神科、リハビリテーション科、放射線科","医療法人","92","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4315","POINT(136.8666001 35.17142023)","医療法人珪山会　鵜飼病院","名古屋市中村区寿町30","内科、神経内科、外科、消化器外科、整形外科、リハビリテーション科、放射線科","医療法人","120","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4316","POINT(136.8718736 35.1681388)","医療法人珪山会鵜飼　リハビリテーション病院","名古屋市中村区太閤通4-1","リハビリテーション科","医療法人","150","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4342","POINT(137.1271728 35.13195408)","医療法人研精会　豊田西病院","豊田市保見町横山100","心療内科、精神科","医療法人","168","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4346","POINT(136.9236925 35.15023112)","医療法人交正会　精治寮病院","名古屋市昭和区鶴舞4-16-27","精神科、神経科","医療法人","179","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4347","POINT(136.8775271 35.23487522)","医療法人光寿会　光寿会リハビリテーション病院","北名古屋市九之坪高田85","内科","医療法人","100","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4348","POINT(136.9784618 35.27104564)","医療法人光寿会　光寿会春日井病院","春日井市下原町字萱場1920-1","内科、透析内科又は人工透析内科、リハビリテーション科","医療法人","55","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4360","POINT(136.8413152 35.1237094)","医療法人孝慈会　大平病院","名古屋市中川区昭和橋通9-78","内科、小児科、産婦人科、リハビリテーション科","医療法人","50","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4363","POINT(136.7496786 35.15515762)","医療法人宏徳会安藤病院","津島市唐臼町半池72-1","内科、神経内科、疼痛緩和内科、漢方内科、ペインクリニック外科、リハビリテーション科、放射線科、麻酔科","医療法人","110","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4365","POINT(137.1004792 35.19984421)","医療法人宏和会　あさい病院","瀬戸市矢形町178-1","内科、呼吸器科、消化器科、循環器科、腎臓内科、神経内科、血液内科、透析内科又は人工透析内科、糖尿病内科、外科、消化器外科、肛門科、心臓血管外科、脳神経外科、整形外科、形成外科、美容外科、皮膚科、泌尿器科、眼科、リハビリテーション科","医療法人","120","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4368","POINT(136.8289453 35.11140082)","医療法人幸会　南陽病院","名古屋市港区小賀須3-1101","内科、外科、整形外科、小児科、眼科","医療法人","99","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4370","POINT(136.952026577417 35.078965446019)","医療法人幸寿会　平岩病院","名古屋市緑区鳴海町相原町26","内科、呼吸器内科、消化器内科、循環器内科、内分泌内科、小児科、リハビリテーション科","医療法人","60","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4374","POINT(136.8879265 35.14393446)","医療法人広徳会　佐藤病院","名古屋市中川区尾頭橋2-19-11","胃腸科、外科、整形外科、リハビリテーション科","医療法人","41","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4385","POINT(137.0074712 35.1725265)","医療法人香徳会　メイトウホスピタル","名古屋市名東区上社3-1911","内科、呼吸器内科、消化器内科、循環器内科、糖尿病・内分泌内科、整形外科、皮膚科、リハビリテーション科","医療法人","101","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4400","POINT(136.8773806 35.24242971)","医療法人済衆館　済衆館病院","北名古屋市鹿田西村前111","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、老年内科、糖尿病・内分泌内科、外科、呼吸器外科、消化器外科、肛門外科、血管外科、脳神経外科、乳腺外科、内分泌外科、小児外科、整形外科、リウマチ科、小児科、皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科、救急科、麻酔科、歯科口腔外科、形成外科、美容皮膚科","医療法人","331","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4402","POINT(137.086882991458 35.1335715399691)","医療法人財団愛泉会　愛知国際病院","日進市米野木町南山987-31","内科、循環器科、胃腸科、外科、肛門科、整形外科、リウマチ科、小児科、皮膚科、リハビリテーション科","医療法人","72","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4411","POINT(137.143725 35.08696289)","医療法人三九会　三九朗病院","豊田市小坂町7-80","内科、消化器内科、循環器内科、腎臓内科、糖尿病内科、整形外科、リウマチ科、リハビリテーション科","医療法人","140","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4412","POINT(136.9036031 35.13874555)","医療法人三恵会　服部病院","名古屋市熱田区沢上1-3-20","内科、呼吸器科、胃腸科、外科、肛門科、整形外科、アレルギー科、リウマチ科、小児科、皮膚科、リハビリテーション科、麻酔科","医療法人","56","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4414","POINT(136.9865354 35.27251411)","医療法人三仁会　あさひ病院","春日井市下原町字村東2090","内科、呼吸器内科、消化器内科、循環器内科、神経内科、ペインクリニック内科、整形外科、形成外科、リウマチ科、リハビリテーション科、麻酔科","医療法人","80","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4419","POINT(136.7612663 35.1910536)","医療法人三善会　津島中央病院","津島市葉苅町字綿掛63","内科、老年内科、整形外科、リウマチ科、リハビリテーション科、放射線科","医療法人","100","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4420","POINT(136.798559 35.29573459)","医療法人山下病院","一宮市中町1-3-5","内科、消化器科、外科、麻酔科","医療法人","102","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4425","POINT(136.9132975 35.09182221)","医療法人山和会　山口病院","名古屋市南区加福本通3-28","内科、消化器科、内分泌内科、外科、肛門科、脳神経外科、整形外科、リウマチ科、皮膚泌尿器科、リハビリテーション科、放射線科、麻酔科","医療法人","60","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4439","POINT(137.1772754 35.07347548)","医療法人慈和会　吉田整形外科病院","豊田市御立町7-100","循環器内科、整形外科、リウマチ科、リハビリテーション科、麻酔科","医療法人","78","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4459","POINT(137.047144792966 35.0184918088467)","医療法人社団以心会　中野胃腸病院","豊田市駒新町金山1-12","消化器科、肛門科、麻酔科","医療法人","67","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4461","POINT(137.030845779633 35.2923936207588)","医療法人社団喜峰会　東海記念病院","春日井市廻間町字大洞681-47","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、糖尿病内科、外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、リウマチ科、皮膚科、泌尿器科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科","医療法人","199","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4469","POINT(137.061296486317 35.2184296727453)","医療法人社団順心会　井上病院","瀬戸市川北町2-11","内科、消化器内科、外科、整形外科、リウマチ科、リハビリテーション科","医療法人","46","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4479","POINT(137.018982345774 34.8188733808605)","医療法人社団福祉会　高須病院","西尾市一色町赤羽上郷中113-1","内科、消化器内科、循環器内科、神経内科、透析内科又は人工透析内科、内視鏡内科、糖尿病内科、外科、肛門外科、脳神経外科、整形外科、形成外科、美容外科、皮膚科、美容皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科、麻酔科","医療法人","105","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4486","POINT(137.1549957 35.09149631)","医療法人若宮会　菊池病院","豊田市若宮町5-1","内科、消化器内科、整形外科、リウマチ科、皮膚科、泌尿器科","医療法人","111","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4489","POINT(137.0636783 35.08914119)","医療法人寿光会　寿光会中央病院","みよし市三好町石畑5","内科、呼吸器科、消化器科、循環器科、外科、皮膚科、歯科","医療法人","173","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4490","POINT(136.9498865 34.99256593)","医療法人寿康会　大府病院","知多郡東浦町大字森岡字上源吾1","内科、精神科、老年精神科、神経科","医療法人","158","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4498","POINT(136.8736232 35.16825056)","医療法人衆済会　増子記念病院","名古屋市中村区竹橋町35-28","内科、消化器内科、循環器内科、腎臓内科、脳神経内科、肝臓内科、透析内科又は人工透析内科、糖尿病内科、外科、消化器外科、血管外科、肝臓外科、小児外科、整形外科、移植外科、人工透析外科、アレルギー科、リウマチ科、大腸肛門外科、皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科","医療法人","102","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4499","POINT(136.9927294 34.88370812)","医療法人十喜会　加藤病院","碧南市松本町158","内科、外科、整形外科、小児科、皮膚科、泌尿器科","医療法人","57","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4500","POINT(137.1716877 34.96545727)","医療法人十全会　三嶋内科病院","岡崎市六供町3-8-2","内科、消化器内科、循環器内科、肝臓内科、糖尿病内科、リウマチ科、放射線科","医療法人","146","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4507","POINT(137.0741452 34.89136559)","医療法人純和会　矢作川病院","安城市藤井町南山141","内科、循環器内科、胃腸内科、心療内科、精神科、歯科、歯科口腔外科","医療法人","186","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4514","POINT(136.935328 35.15671542)","医療法人順正会　てしがわら病院","名古屋市昭和区阿由知通1-7","内科、呼吸器内科、神経内科、リハビリテーション科","医療法人","71","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4517","POINT(136.9185992 35.16394206)","医療法人勝又病院","名古屋市中区新栄1-32-22","内科、呼吸器内科、循環器内科、消化器内科、老年内科、糖尿病内科","医療法人","118","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4525","POINT(136.9564557 35.16593719)","医療法人昌峰会　加藤病院","名古屋市千種区末盛通2-15","内科、外科、肛門外科、整形外科、アレルギー科、皮膚科、美容皮膚科、リハビリテーション科","医療法人","34","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4530","POINT(137.3942897 34.7232301)","医療法人松崎病院 　豊橋こころのケアセンター","豊橋市三本木町字元三本木20-1","内科、心療内科、精神科、老年精神科、歯科","医療法人","290","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4536","POINT(136.9864328 34.90299219)","医療法人松和会　新川中央病院","碧南市松江町6-83","内科、消化器内科、心療内科、外科、脳神経外科、整形外科、形成外科、小児皮膚科","医療法人","94","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4537","POINT(136.935705518368 35.1920268487224)","医療法人湘山会　眼科三宅病院","名古屋市北区大曽根3-14-20","眼科","医療法人","48","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4542","POINT(137.3955491 34.82045573)","医療法人信雅会　宮地病院","豊川市豊川町伊呂通40","整形外科、リハビリテーション科","医療法人","52","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4558","POINT(136.815033705257 35.133842227279)","医療法人親和会　富田病院","名古屋市中川区かの里一丁目301","内科、消化器内科、心療内科、糖尿病・内分泌内科、整形外科、リウマチ科、精神科、リハビリテーション科、放射線科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4559","POINT(137.1764863 34.93131919)","医療法人仁精会　三河病院","岡崎市戸崎町字牛転2","心療内科、精神科、児童精神科","医療法人","150","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4567","POINT(136.777982753779 35.1334656564303)","医療法人瑞頌会　尾張温泉かにえ病院","海部郡蟹江町大字西之森字長瀬下65-14","内科、神経内科、老年内科、整形外科、リウマチ科、リハビリテーション科","医療法人","118","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4570","POINT(137.0021367 35.17493189)","医療法人杉山会　すぎやま病院","名古屋市名東区社台3-10","内科、消化器内科、循環器内科、腎臓内科、糖尿病内科、内分泌内科、外科、消化器外科、呼吸器外科、脳神経外科、整形外科、泌尿器科、リハビリテーション科、放射線科","医療法人","55","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4578","POINT(137.0136496 34.98711518)","医療法人成精会　刈谷病院","刈谷市神田町2-30","精神科、神経科","医療法人","207","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4584","POINT(137.6046223 34.95050907)","医療法人星野病院","新城市大野字上野70-3","内科、循環器科、外科、リウマチ科、小児科、リハビリテーション科","医療法人","87","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4587","POINT(136.8639052 35.14903537)","医療法人正進会　名古屋泌尿器科病院","名古屋市中川区松葉町5-34","泌尿器科","医療法人","59","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4592","POINT(137.1530578 35.08868861)","医療法人清慈会　鈴木病院","豊田市月見町1-10-8","女ペ内、小児科、産婦人科、麻酔科","医療法人","68","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4594","POINT(137.0190723 35.09506402)","医療法人清水会　相生山病院","名古屋市緑区藤塚3-2704","内科、呼吸器科、消化器科、循環器科、リハビリテーション科","医療法人","162","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4597","POINT(136.951193 35.1506818)","医療法人生寿会　かわな病院","名古屋市昭和区山花町50","内科、消化器内科、循環器内科、腎臓内科、神経内科、内分泌内科、心療内科、透析内科又は人工透析内科、糖尿病内科、血管外科、整形外科、精神科、リウマチ科、皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科","医療法人","53","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4600","POINT(136.8392643 35.2370129)","医療法人生寿会　五条川リハビリテーション病院","清須市春日新堀33","内科、腎臓内科(人工透析)、血管外科、リハビリテーション科","医療法人","160","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4605","POINT(136.839577 35.134486)","医療法人生生会　まつかげシニアホスピタル","名古屋市中川区打出2-347","内科、消化器内科、循環器内科、神経内科、内分泌内科、老年内科、心療内科、外科、整形外科、精神科、皮膚科、眼科、放射線科、リハビリテーション科","医療法人","380","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4606","POINT(136.8388439 35.13558613)","医療法人生生会　松蔭病院","名古屋市中川区打出2-70","内科、心療内科、精神科、神経科、歯科","医療法人","583","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4608","POINT(137.371396199346 34.8250009094673)","医療法人聖俊会　樋口病院","豊川市諏訪2-145","消化器内科、循環器内科、外科、肛門外科、整形外科、皮膚科、リハビリテーション科","医療法人","43","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4610","POINT(136.915826755704 35.1552757649095)","医療法人聖真会　横山記念病院","名古屋市中区千代田3-11-20","内科、胃腸内科、外科、胃腸外科、肛門外科、麻酔科","医療法人","56","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4611","POINT(136.8168386 35.14094126)","医療法人聖真会　春田仁愛病院","名古屋市中川区東春田2-178","内科、循環器内科、疼痛緩和内科、漢方内科、外科、ペインクリニック外科、麻酔科","医療法人","56","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4618","POINT(136.8654384 35.16658854)","医療法人誠心会　大菅病院","名古屋市中村区大宮町1-38","内科、消化器内科、外科、消化器外科、肛門外科、整形外科、リハビリテーション科、放射線科","医療法人","48","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4622","POINT(137.0663145 35.2241139)","医療法人青山病院","瀬戸市南山町1-53","内科、循環器科、胃腸科、腎臓・透析内科、外科、整形外科、アレルギー科、小児科、リハビリテーション科、放射線科","医療法人","89","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4623","POINT(137.0896842 35.22388741)","医療法人青和会　中央病院","瀬戸市陶原町3-12","内科、呼吸器内科、消化器内科、循環器内科、神経内科、心臓内科、外科、肛門科、乳腺外科、整形外科、小児科、皮膚科、眼科、リハビリテーション科","医療法人","90","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4629","POINT(137.263296765888 34.8111425379179)","医療法人積善会　蒲郡東部病院","蒲郡市大塚町山ノ沢45-2","内科、呼吸器内科、循環器内科、胃腸内科、皮膚科、リハビリテーション科、放射線科","医療法人","210","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4631","POINT(137.451731607263 34.7308055456693)","医療法人積善会　積善病院","豊橋市二川町字北裏1-17","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、皮膚科、リハビリテーション科、放射線科、歯科","医療法人","414","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4632","POINT(137.445220309544 34.7270794381625)","医療法人積善会　第二積善病院","豊橋市大岩町字北山6-110","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、透析内科又は人工透析内科、糖尿病内科、皮膚科、泌尿器科、リハビリテーション科","医療法人","248","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4639","POINT(137.392179 34.76707912)","医療法人善恵会　長屋病院","豊橋市八町通3-119","内科、消化器内科、外科、小児外科、整形外科、小児科、皮膚泌尿器科、麻酔科、リハビリテーション科","医療法人","46","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4642","POINT(136.927743201689 34.8946847736684)","医療法人双葉会　藤田病院","半田市泉町111-18","精神科、心療内科、小児科、皮膚科、美容皮膚科、産科、婦人科","医療法人","40","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4650","POINT(136.747338302149 35.3082985542855)","医療法人泰玄会　泰玄会西病院","一宮市小信中島字郷中104","内科","医療法人","81","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4651","POINT(136.752482404532 35.309235449379)","医療法人泰玄会　泰玄会病院","一宮市東五城字備前1-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、血液内科、内分泌内科、糖尿病内科、外科、呼吸器外科、消化器外科、心臓血管外科、乳腺外科、整形外科、形成外科、腫瘍外科、皮膚科、眼科、耳鼻いんこう科、リハビリテーション科、麻酔科","医療法人","133","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4653","POINT(137.0415061 35.12323893)","医療法人大医会　日進おりど病院","日進市折戸町西田面110","内科、消化器科、循環器科、外科、肛門科、整形外科、小児科、皮膚科、泌尿器科、婦人科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科","医療法人","130","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4662","POINT(137.1591343 34.929972)","医療法人大朋会　岡崎共立病院","岡崎市羽根町字中田64-1","内科、整形外科、リハビリテーション科","医療法人","190","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4663","POINT(137.0099061 34.99397211)","医療法人大朋会　刈谷整形外科病院","刈谷市相生町3-6","整形外科、皮膚科、リハビリテーション科","医療法人","80","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
