"フィーチャID","POINT","NAME","所在地","診療科目","開設者分類","病床数","救急告示病院","災害拠点病院","期間開始日時","期間終了日時","作成者","作成日時","更新者","更新日時"
"4683","POINT(137.1548108 34.95803407)","医療法人鉄友会　宇野病院","岡崎市中岡崎町1-10","内科、消化器内科、循環器内科、肛門内科、神経内科、乳腺内科、内分泌内科、胃腸内科、心療内科、化学療法内科、内視鏡内科、ペインクリニック内科、糖尿病内科、外科、消化器外科、肛門外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、形成外科、内視鏡外科、リウマチ科、皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科、救急科、麻酔科","医療法人","180","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4687","POINT(137.0552529 34.86719715)","医療法人田中会　西尾病院","西尾市和泉町22","内科、呼吸器内科、消化器内科、循環器内科、神経内科、糖尿病内科、外科、脳神経外科、整形外科、消化器科、肛門外科、泌尿器科、リハビリテーション科、放射線科、麻酔科","医療法人","170","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4692","POINT(137.4589218 34.73068565)","医療法人島病院","豊橋市雲谷町字上ノ山65-138","内科、精神科","医療法人","80","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4694","POINT(136.983296857262 35.1624926648164)","医療法人東恵会　星ヶ丘マタニティ病院","名古屋市千種区井上町27","内科、心療内科、形成外科、精神科、小児科、産婦人科、歯科口腔外科","医療法人","58","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4695","POINT(136.8807179 35.0943961)","医療法人東樹会　あずまリハビリテーション病院","名古屋市港区入船2-1-15","リハビリテーション科","医療法人","90","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4696","POINT(136.9994785 35.12650337)","医療法人東樹会　東樹会病院","名古屋市天白区原1-1307","内科、リハビリテーション科","医療法人","90","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4698","POINT(137.3898589 34.83083)","医療法人桃源堂　後藤病院","豊川市桜木通4-10-2","内科、整形外科、形成外科、リウマチ科、リハビリテーション科、麻酔科、歯科、歯科口腔外科","医療法人","30","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4708","POINT(136.988025608999 35.161148833314)","医療法人同心会　杉田病院","名古屋市千種区星ヶ丘元町16-20","精神科、神経科","医療法人","208","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4715","POINT(137.039794 35.2651873)","医療法人徳洲会　名古屋徳洲会総合病院","春日井市高蔵寺町北2-52","内科、呼吸器内科、消化器内科、循環器内科、神経内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、整形外科、形成外科、緩和ケア外科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、救急科、麻酔科、歯科口腔外科","医療法人","350","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4722","POINT(136.8971209 35.16632731)","医療法人博恵会橋本内科","名古屋市中区栄1-11-18","内科、呼吸器内科、消化器内科、アレルギー科、小児科、リハビリテーション科","医療法人","27","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4723","POINT(136.9909516 35.193125)","医療法人博報会　いのこし病院","名古屋市名東区猪子石原1-1501","内科、胃腸科、リハビリテーション科","医療法人","52","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4724","POINT(137.1992421 34.94607668)","医療法人博報会　岡崎東病院","岡崎市洞町字向山16-2","内科、老年内科、糖尿病・内分泌内科、皮膚科、リハビリテーション科","医療法人","107","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4730","POINT(137.007477 35.17145156)","医療法人白楊会　白楊会病院","名古屋市名東区上社4-181","内科、消化器内科、腎臓内科、透析内科又は人工透析内科、糖尿病内科","医療法人","24","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4733","POINT(136.8479861 35.28910482)","医療法人尾張健友会　千秋病院","一宮市千秋町塩尻字山王1","内科、外科、肛門科、脳神経外科、整形外科、リウマチ科、小児科、皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科、歯科","医療法人","294","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4734","POINT(137.1298318 35.08213542)","医療法人美衣会　衣ヶ原病院","豊田市広久手町2-34","心療内科、精神科、老年精神科、皮膚科","医療法人","145","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4746","POINT(136.9280968 35.21116753)","医療法人福友会　天寿病院","名古屋市北区米が瀬町138","内科、呼吸器内科、消化器内科、循環器内科、神経内科、リハビリテーション科","医療法人","99","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4747","POINT(136.8530351 35.14953273)","医療法人福友会　八田なみき病院","名古屋市中村区並木2-366","内科、循環器内科、消化器内科、リハビリテーション科","医療法人","207","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4748","POINT(137.0579199 35.16106771)","医療法人福友会　福友病院","日進市北新町殿ケ池上539","内科、呼吸器科、消化器科、循環器科、神経内科、脳神経外科、整形外科、リハビリテーション科、歯科","医療法人","265","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4752","POINT(136.8475326 34.95289063)","医療法人平病院","知多市新舞子字落40-1","内科、循環器科、胃腸科、外科、整形外科、小児科、皮膚科、リハビリテーション科","医療法人","28","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4755","POINT(137.01405 35.117167)","医療法人並木会　並木病院","名古屋市天白区荒池2-1101","内科、呼吸器科、消化器科、循環器科、神経内科、皮膚科、リハビリテーション科","医療法人","212","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4756","POINT(136.8715275 35.18933774)","医療法人米田病院","名古屋市西区枇杷島1-11-5","内科、整形外科、リウマチ科、リハビリテーション科","医療法人","54","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4760","POINT(136.7844451 35.17287412)","医療法人宝会七宝病院","あま市七宝町下田矢倉下1432","精神科、神経科","医療法人","190","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4763","POINT(136.9557864 35.1666991)","医療法人蜂友会　はちや整形外科病院","名古屋市千種区末盛通2-4","整形外科、リハビリテーション科、麻酔科","医療法人","52","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4764","POINT(137.3635031 34.69412477)","医療法人豊岡会　豊橋元町病院","豊橋市南大清水町字元町205","内科、消化器内科、循環器内科、外科、婦人科、リハビリテーション科、放射線科","医療法人","165","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4765","POINT(137.1680019 35.12179177)","医療法人豊寿会　斉藤病院","豊田市四郷町森前166-1","内科、循環器内科、消化器内科、内分泌内科、糖尿病内科、整形外科、ペインクリニック外科、リウマチ科、皮膚科、リハビリテーション科、麻酔科","医療法人","69","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4768","POINT(137.1169487 35.00630434)","医療法人豊和会　南豊田病院","豊田市広美町郷西80","心療内科、精神科","医療法人","240","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4769","POINT(137.326221 34.837348)","医療法人鳳紀会　可知病院","豊川市国府町桜田15-1","内科、心療内科、外科、整形外科、形成外科、精神科、リウマチ科、小児科、リハビリテーション科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4775","POINT(137.2168032 34.82375977)","医療法人北辰会　蒲郡厚生館病院","蒲郡市栄町11-13","内科、胃腸科、外科、肛門科、整形外科、リハビリテーション科","医療法人","106","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4778","POINT(136.8536643 35.17039897)","医療法人北林会　北林病院","名古屋市中村区中村町7-58","心療内科、精神科、神経科、歯科","医療法人","345","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4794","POINT(137.1709512 35.17080044)","医療法人明心会　仁大病院","豊田市猿投町入道3-5","心療内科、精神科、神経科","医療法人","176","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4799","POINT(137.0463255 35.05786835)","医療法人明和会　辻村外科病院","刈谷市井ヶ谷町桜島20-1","外科、消化器外科、脳神経外科、整形外科、形成外科、皮膚科、リハビリテーション科、放射線科、麻酔科","医療法人","120","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4814","POINT(136.9427637 35.20929688)","医療法人有仁会　守山友愛病院","名古屋市守山区瀬古東2-411","内科、腎臓内科、透析内科又は人工透析内科","医療法人","20","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4827","POINT(137.0327055 35.30496116)","医療法人陽和会　春日井リハビリテーション病院","春日井市神屋町706","内科、精神科、リハビリテーション科","医療法人","279","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4829","POINT(136.831547775 35.3409456016667)","医療法人来光会　尾洲病院","一宮市浅井町小日比野字新太37","内科、呼吸器科、消化器科、循環器科、外科、肛門科、整形外科、リウマチ科、小児科、皮膚科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科","医療法人","131","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4836","POINT(136.935128 35.09798828)","医療法人緑翔会　小松病院","名古屋市南区前浜通6-45","内科、循環器内科、胃腸科、外科、肛門科、脳神経外科、整形外科、放射線科","医療法人","90","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4844","POINT(136.7362427 35.20091266)","医療法人六輪会　六輪病院","稲沢市平和町塩川104","内科、消化器内科、外科、消化器外科、肛門外科、脳神経外科、整形外科、泌尿器科、リハビリテーション科","医療法人","105","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4847","POINT(137.0289756 35.19489708)","医療法人和光会　川島病院","名古屋市守山区白山3-501","内科、胃腸科、外科、脳神経外科、整形外科、リウマチ科、リハビリテーション科","医療法人","56","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4849","POINT(136.8310149 35.19018806)","医療法人和合会　好生館病院","あま市上萱津西ノ川8","精神科、心療内科","医療法人","296","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4850","POINT(137.0631404 35.11623333)","医療法人和合会　和合病院","愛知郡東郷町大字諸輪字北木戸西108","内科、精神科、心療内科","医療法人","511","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4851","POINT(136.9403895 35.16332248)","医療法人和伸会　和田内科病院","名古屋市千種区今池南25-5","内科、呼吸器科、消化器科、循環器科、神経内科、眼科、リハビリテーション科","医療法人","78","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4857","POINT(137.3922523 34.73361111)","医療法人羔羊会　弥生病院","豊橋市弥生町字東豊和96","内科、消化器内科、循環器内科、脳神経外科、整形外科、眼科、リハビリテーション科","医療法人","130","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4906","POINT(136.739805440995 35.2938767848016)","一宮医療療育センター","一宮市冨田字流筋1679-2","小児科、リハビリテーション科、歯科","その他","120","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4923","POINT(136.784563780715 35.3518677017109)","一宮市立　木曽川市民病院","一宮市木曽川町黒田字北野黒165","内科、循環器内科、外科、整形外科、眼科、リハビリテーション科","公的医療機関","134","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4924","POINT(136.8059299 35.31286458)","一宮市立市民病院","一宮市文京2-2-22","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、糖尿病・内分泌内科、外科、呼吸器外科、血管外科、心臓血管外科、脳神経外科、整形外科、乳腺・内分泌外科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、救急科、麻酔科、歯科口腔外科","公的医療機関","594","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4925","POINT(136.777887419444 35.3136935466667)","一宮西病院","一宮市開明字平1","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、血液内科、内分泌内科、糖尿病内科、外科、頭頚部外科、呼吸器外科、消化器外科、肛門外科、心臓血管外科、脳神経外科、整形外科、形成外科、乳腺・内分泌外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、臨床検査科、救急科、麻酔科","医療法人","465","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4938","POINT(136.9549481 35.23402561)","一般財団法人春日会　足立病院","春日井市若草通1-1","内科、呼吸器内科、消化器内科、循環器内科、外科、脳神経外科、リハビリテーション科","その他","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4948","POINT(137.042086612065 35.0275276857609)","一里山・今井病院","刈谷市一里山町中本山88","内科、呼吸器内科、消化器内科、循環器内科、神経内科、消化器外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、形成外科、ペインクリニック外科、婦人科、リハビリテーション科、放射線科","医療法人","20","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4963","POINT(136.9283846 35.12724487)","稲熊病院","名古屋市瑞穂区豊岡通1-10","内科、神経内科、小児科、リハビリテーション科","個人","34","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4972","POINT(136.8042405 35.25153703)","稲沢市民病院","稲沢市長束町沼100","内科、消化器内科、循環器内科、老年内科、糖尿病・内分泌内科、外科、脳神経外科、整形外科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科、歯科口腔外科","公的医療機関","320","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5108","POINT(137.2039122 34.94979575)","岡崎市民病院","岡崎市高隆寺町字五所合3-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、緩和ケア内科又は内科(緩和ケア)、腫瘍内科、内分泌・糖尿病内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、乳腺外科、内分泌外科、小児外科、整形外科、形成外科、内視鏡外科、腫瘍整形外科、心療精神科、小児科、小児科(新生児)、小児科(脳神経)、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、放射線診断科、放射線治療科、病理診断科、臨床検査科、救急科、麻酔科、歯科口腔外科","公的医療機関","680","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5110","POINT(137.194011517471 34.9516437153631)","岡崎市立愛知病院","岡崎市欠町字栗宿18-1","内科、緩和ケア内科又は内科(緩和ケア)、リハビリテーション科","公的医療機関","131","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5115","POINT(137.1632162 34.92689848)","岡崎南病院","岡崎市羽根東町1-1-3","内科、循環器内科、神経内科、胃腸内科、外科、肛門外科、脳神経外科、整形外科、リウマチ科、小児科、皮膚科、リハビリテーション科","医療法人","132","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5149","POINT(136.9798898 35.06046581)","桶狭間病院　藤田こころケアセンター","豊明市栄町南舘3-879","内科、循環器科、神経内科、胃腸科、心療内科、外科、精神科、神経科、リハビリテーション科、麻酔科、歯科","医療法人","312","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5304","POINT(136.939485 35.09401227)","笠寺精治寮病院","名古屋市南区笠寺町柚ノ木3","精神科、神経科","医療法人","180","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5333","POINT(137.2418793 34.83202799)","蒲郡市民病院","蒲郡市平田町向田1-1","内科、呼吸器科、消化器科、循環器科、神経内科、外科、脳神経外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科口腔外科","公的医療機関","382","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5346","POINT(137.008766 34.96874149)","刈谷記念病院","刈谷市小垣江町牛狭間112","内科、胃腸科、皮膚科、リハビリテーション科","医療法人","155","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5350","POINT(137.005956 34.9835026)","刈谷豊田総合病院","刈谷市住吉町5-15","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、糖尿病・内分泌内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、小児外科、整形外科、乳腺・内分泌外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、麻酔科、歯科、歯科口腔外科","医療法人","704","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5351","POINT(137.026666549054 34.9862310757345)","刈谷豊田東病院","刈谷市野田新町1-101","内科、脳神経外科、整形外科、リハビリテーション科","医療法人","198","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5393","POINT(136.9099685 35.16524957)","眼科杉田病院","名古屋市中区栄5-1-30","眼科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5402","POINT(137.42487651966 34.7355798951299)","岩屋病院","豊橋市岩屋町字岩屋下39-1","精神科","医療法人","325","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5425","POINT(136.864129 35.26832397)","岩倉病院","岩倉市川井町北海戸1","内科、循環器科、胃腸科、外科、肛門科、脳神経外科、整形外科、リハビリテーション科、麻酔科","医療法人","141","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5436","POINT(136.878724 35.17358832)","岩田病院","名古屋市中村区則武1-1-11","小児科、産科、婦人科","個人","46","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5566","POINT(137.1762084 34.9016026)","京ケ峰岡田病院","額田郡幸田町大字坂崎字石ノ塔8","内科、心療内科、精神科、歯科","個人","456","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5569","POINT(136.8296457 35.12360226)","共愛病院","名古屋市中川区下之一色町字権野148-1","内科、整形外科、皮膚科、眼科、耳鼻いんこう科","その他","52","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5570","POINT(137.4206076 34.82062826)","共立荻野病院","豊川市三上町雨谷口32","内科、胃腸科、アレルギー科、リハビリテーション科","医療法人","89","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5676","POINT(136.944129067777 35.3803393941027)","犬山駅西病院","犬山市大字犬山字高見町11","内科、循環器内科、消化器内科、呼吸器内科、整形外科、皮膚科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科","個人","107","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5679","POINT(136.975219577778 35.3707593305556)","犬山病院","犬山市大字塔野地字大畔10","内科、消化器科、循環器科、精神科、神経科、皮膚科、歯科","医療法人","397","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5757","POINT(137.4330097 34.76677797)","光生会赤岩病院","豊橋市多米町字蝉川33-70","内科、リハビリテーション科、放射線科","医療法人","294","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5758","POINT(137.414588811029 34.7632513902837)","光生会病院","豊橋市吾妻町137","内科、呼吸器内科、消化器内科、循環器内科、神経内科、外科、消化器外科、整形外科、婦人科、眼科、リハビリテーション科、放射線科、麻酔科","医療法人","113","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5760","POINT(136.8832361 35.09479299)","公益財団法人名古屋港湾　福利厚生協会臨港病院","名古屋市港区名港2-9-43","内科、外科、脳神経外科、整形外科、皮膚科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、歯科、歯科口腔外科","その他","186","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
