"フィーチャID","POINT","NAME","所在地","診療科目","開設者分類","病床数","救急告示病院","災害拠点病院","期間開始日時","期間終了日時","作成者","作成日時","更新者","更新日時"
"5763","POINT(136.89926155129 34.9991568888001)","公立西知多総合病院","東海市中ノ池3-1-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、内分泌・代謝内科、外科、呼吸器外科、消化器外科、血管外科、脳神経外科、乳腺外科、整形外科、形成外科、緩和ケア外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線治療科、放射線診断科、病理診断科、救急科、麻酔科、歯科口腔外科","公的医療機関","468","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5764","POINT(137.0819434 35.22594835)","公立陶生病院","瀬戸市西追分町160","内科、化学療法内科、感染症内科、血液・腫瘍内科、呼吸器外科、循環器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、脳神経内科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科、歯科口腔外科","公的医療機関","633","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5822","POINT(137.0148948 35.19439453)","紘仁病院","名古屋市守山区四軒家1-710","内科、外科、精神科、神経科、皮膚科、泌尿器科、眼科、耳鼻いんこう科、歯科","医療法人","940","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5860","POINT(137.045214419444 35.2960866777778)","高森台病院","春日井市高森台4-4-50","内科、リハビリテーション科","医療法人","160","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5896","POINT(136.996738749398 34.9309087683772)","高浜豊田病院","高浜市湯山町6-7-3","内科、外科、整形外科、眼科","医療法人","142","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5905","POINT(136.9664886 35.18623904)","国家公務員共済組合　連合会東海病院","名古屋市千種区千代田橋1-1-1","内科、呼吸器内科、消化器内科、循環器内科、糖尿病内科、外科、消化器外科、血管外科、脳神経外科、リウマチ科、整形外科、皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科、麻酔科","社会保険関係団体","166","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5906","POINT(136.8996737 35.1804879)","国家公務員共済組合連合会　名城病院","名古屋市中区三の丸1-3-1","内科、循環器内科、神経内科、外科、心臓血管外科、脳神経外科、整形外科、小児科、皮膚科、泌尿器科、婦人科、眼科、放射線科、麻酔科、歯科口腔外科","社会保険関係団体","326","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5910","POINT(137.3282979 34.83805518)","国府病院","豊川市久保町葉善寺36-1","内科、消化器内科、循環器内科、外科、脳神経外科、乳腺外科、整形外科、皮膚科、眼科、リハビリテーション科","医療法人","46","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5911","POINT(136.950843286318 34.9975353843152)","国立研究開発法人　国立長寿医療研究センター","大府市森岡町7-430","呼吸器内科、消化器内科、循環器内科、神経内科、血液内科、代謝内科、老年内科、呼吸器外科、消化器外科、血管外科、心臓血管外科、脳神経外科、整形外科、精神科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科、歯科、歯科口腔外科","国","383","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5946","POINT(137.4935376 34.90186084)","今泉病院","新城市字宮ノ前24-3","内科、呼吸器科、消化器科、循環器科、外科、肛門科、小児外科、整形外科、アレルギー科、リウマチ科、リハビリテーション科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"5994","POINT(136.8594367 35.33185342)","佐藤病院","江南市上奈良町緑48","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、外科、呼吸器外科、消化器外科、脳神経外科、整形外科、リハビリテーション科","医療法人","125","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6217","POINT(137.0545992 34.86276556)","山尾病院","西尾市桜木町5-14","内科、呼吸器内科、消化器内科、糖尿病内科、脳神経外科、整形外科、大腸肛門外科、リハビリテーション科","医療法人","100","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6390","POINT(136.931482647796 35.206197805333)","社会医療法人愛生会　上飯田リハビリテーション病院","名古屋市北区上飯田北町3-57","内科、神経内科、リハビリテーション科","医療法人","98","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6391","POINT(136.931332959666 35.2052251350368)","社会医療法人愛生会　総合上飯田第一病院","名古屋市北区上飯田北町2-70","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、糖尿病内科、外科、消化器外科、脳神経外科、乳腺外科、整形外科、形成外科、ペインクリニック外科、老年精神科、アレルギー科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科","医療法人","236","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6392","POINT(137.079968591265 34.9866684262448)","社会医療法人財団新和会　八千代病院","安城市住吉町2-2-7","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、透析内科又は人工透析内科、内分泌・代謝内科、外科、呼吸器外科、消化器外科、肛門外科、血管外科、脳神経外科、乳腺外科、整形外科、ペインクリニック外科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、臨床検査科、救急科、麻酔科","医療法人","420","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6393","POINT(136.946938161932 35.3638412419103)","社会医療法人志聖会　総合犬山中央病院","犬山市大字五郎丸字二夕子塚6","内科、呼吸器内科、消化器内科、循環器内科、神経内科、血液内科、糖尿病内科、外科、肛門外科、脳神経外科、整形外科、アレルギー科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科","医療法人","306","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6410","POINT(136.9556155 35.14492747)","社会福祉法人聖霊会　聖霊病院","名古屋市昭和区川名山町56","内科、消化器内科、循環器内科、神経内科、血液内科、緩和ケア内科又は内科(緩和ケア)、外科、消化器外科、脳神経外科、小児外科、整形外科、緩和ケア外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科口腔外科","その他","198","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6471","POINT(137.0352387 35.00657118)","秋田病院","知立市宝2-6-12","内科、呼吸器科、循環器科、胃腸科、外科、脳神経外科、整形外科、リウマチ科、小児科、皮膚科、リハビリテーション科、麻酔科","医療法人","150","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6484","POINT(136.906410955779 35.1365456317156)","重工記念病院","名古屋市熱田区外土居町7-8","内科、整形外科、皮膚科、泌尿器科、リハビリテーション科、麻酔科","医療法人","100","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6499","POINT(136.9689455 35.27173049)","春日井市民病院","春日井市鷹来町1-1-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、糖尿病・内分泌内科、血液・腫瘍内科、外科、呼吸器外科、血管外科、脳神経外科、心臓外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、救急科、麻酔科、歯科口腔外科","公的医療機関","558","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6592","POINT(136.8935786 35.02074544)","小嶋病院","東海市大田町後田97","内科、消化器内科、循環器内科、外科、脳神経外科、整形外科、形成外科、美容外科、アレルギー科、小児科、泌尿器科、眼科、リハビリテーション科、放射線科","医療法人","240","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6596","POINT(136.896177856506 35.2951589553244)","小牧ようてい記念病院","小牧市大字西之島字丁田1963","内科、消化器内科、循環器内科、呼吸器内科、糖尿病内科、内分泌内科、小児科、脳神経外科、整形外科、リハビリテーション科、リウマチ科、皮膚科","医療法人","120","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6599","POINT(136.917045 35.2873682)","小牧市民病院","小牧市常普請1-20","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、糖尿病・内分泌内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科口腔外科、緩和ケア内科又は内科(緩和ケア)、消化器外科、乳腺外科","公的医療機関","520","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6601","POINT(136.9304275 35.28732422)","小牧第一病院","小牧市中央5-39","内科、呼吸器科、循環器科、胃腸科、神経内科、外科、整形外科、皮膚泌尿器科、リハビリテーション科、麻酔科","医療法人","170","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6630","POINT(136.9895525 34.89718103)","小林記念病院","碧南市新川町3-88","内科、呼吸器内科、循環器内科、腎臓内科、脳神経内科、老年内科、漢方内科、糖尿病内科、外科、消化器外科、肛門外科、整形外科、泌尿器科、眼科、リハビリテーション科、放射線科、麻酔科","医療法人","196","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6647","POINT(136.889529 35.202481)","小林病院","名古屋市西区鳥見町2-39","内科、老年内科、外科、整形外科、皮膚科、リハビリテーション科","医療法人","39","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6763","POINT(136.756661032291 35.3279084073094)","上林記念病院","一宮市奥町字下口西89-1","内科、神経内科、心療内科、精神科、リハビリテーション科","医療法人","445","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6784","POINT(136.853556219902 34.8951486433872)","常滑市民病院","常滑市飛香台3-3-3","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、血液内科、心療内科、内分泌・代謝内科、外科、肛門外科、血管外科、脳神経外科、乳腺外科、整形外科、精神科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科口腔外科","公的医療機関","267","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6800","POINT(137.358720459034 34.7960115446116)","信愛医療療育センター","豊川市小坂井町大塚38-1","内科、児童精神科、小児科、小児科(神経)、リハビリテーション科","その他","64","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6819","POINT(137.489681 34.89859701)","新城市民病院","新城市字北畑32-1","内科、呼吸器内科、循環器内科、腎臓内科、脳神経内科、外科、呼吸器外科、消化器外科、血管外科、脳神経外科、整形外科、大腸肛門外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科口腔外科","公的医療機関","199","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6826","POINT(136.976066385155 35.1141909520725)","新生会第一病院","名古屋市天白区高宮町1302","内科、腎臓内科、透析内科又は人工透析内科、糖尿病・内分泌内科、外科、血管外科、整形外科、リウマチ科、リハビリテーション科","医療法人","144","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6854","POINT(137.0146395 35.19352479)","森孝病院","名古屋市守山区四軒家1-1013","内科","個人","101","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"6981","POINT(136.9012413 35.14170573)","水谷病院","名古屋市熱田区金山町1-4-3","内科、神経内科、整形外科、リウマチ科、皮膚科、リハビリテーション科、麻酔科","医療法人","47","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7006","POINT(137.075403 35.2417305)","水野病院","瀬戸市小田妻町1-190-2","内科、リハビリテーション科、歯科","医療法人","176","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7075","POINT(137.088986535689 35.2048593645919)","瀬戸みどりのまち病院","瀬戸市緑町2-114-1","内科、外科、皮膚科、リハビリテーション科","医療法人","177","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7090","POINT(137.3783759 34.7590253)","成田記念病院","豊橋市羽根井本町134","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、老年内科、透析内科又は人工透析内科、ペインクリニック内科、糖尿病・内分泌内科、外科、肛門外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、形成外科、美容外科、腎臓移植外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科、歯科口腔外科","医療法人","284","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7177","POINT(136.856394187726 34.9692835264095)","西知多リハビリテーション病院","知多市岡田字野崎13","内科、リハビリテーション科","医療法人","60","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7189","POINT(137.0682878 34.87382378)","西尾市民病院","西尾市熊味町上泡原6","内科、外科、呼吸器外科、脳神経外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科","公的医療機関","372","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7197","POINT(136.920255 35.12322157)","西本病院","名古屋市瑞穂区新開町24-38","内科、腎臓内科、透析内科又は人工透析内科、外科、整形外科、リハビリテーション科","医療法人","32","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7276","POINT(136.922245 34.85718424)","石川病院","知多郡武豊町字ヒジリ田23","内科、呼吸器内科、消化器内科、循環器内科、神経内科、肝臓内科、糖尿病内科、外科、肛門外科、乳腺外科、整形外科、リウマチ科、小児科、皮膚科、リハビリテーション科","医療法人","60","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7382","POINT(136.7925726 35.12521011)","船入病院","海部郡蟹江町宝1-596","内科、胃腸科、外科、肛門科、整形外科、皮膚科","個人","66","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7402","POINT(136.929755 35.10020551)","善常会　リハビリテーション病院","名古屋市南区松池町1-11","内科、リハビリテーション科","医療法人","95","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7426","POINT(137.3701595 34.79635959)","総合青山病院","豊川市小坂井町道地100-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、漢方内科、糖尿病・内分泌内科、外科、脳神経外科、整形外科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科口腔外科","医療法人","230","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7427","POINT(136.8062239 35.30567041)","総合大雄会病院","一宮市桜1-9-9","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、血液内科、心療内科、内分泌・糖尿病内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科、歯科口腔外科","医療法人","379","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7428","POINT(136.946293561161 35.0554755439373)","総合病院南生協病院","名古屋市緑区南大高2-204","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、外科、呼吸器外科、消化器外科、肛門外科、脳神経外科、乳腺外科、小児外科、整形外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科","その他","313","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7533","POINT(136.9327517 35.19079105)","大隈病院","名古屋市北区大曽根2-9-34","内科、循環器内科、脳神経内科、外科、脳神経外科、整形外科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科","医療法人","157","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7617","POINT(136.906798 35.07496202)","大同病院","名古屋市南区白水町9","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、老年内科、透析内科又は人工透析内科、内視鏡内科、緩和ケア内科又は内科(緩和ケア)、腫瘍内科、血液・化学療法内科、糖尿病・内分泌内科、外科、消化器外科、脳神経外科、乳腺外科、小児外科、整形外科、呼吸器科、心臓血管外科、精神科、リウマチ科、小児科、小児科(アレルギー疾患)、小児科(新生児)、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、放射線診断科、放射線治療科、病理診断科、臨床検査科、救急科、麻酔科、歯科、歯科口腔外科","医療法人","404","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7643","POINT(136.8092383 35.30536133)","大雄会第一病院","一宮市羽衣1-6-12","内科、循環器内科、腎臓内科、血管外科、泌尿器科、形成外科、眼科、放射線科","医療法人","132","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7658","POINT(136.9874354 35.08742344)","第一なるみ病院","名古屋市緑区細口1-210","内科、循環器内科、神経内科、内分泌内科、胃腸内科、糖尿病内科、外科、胃腸外科、整形外科、リハビリテーション科、麻酔科","医療法人","130","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7660","POINT(137.3932455 34.74911119)","第二成田記念病院","豊橋市東小池町62-1","内科、神経内科、リハビリテーション科","医療法人","96","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7724","POINT(136.862704384833 34.9781117243322)","知多小嶋記念病院","知多市新知字永井2-1","内科、整形外科","医療法人","227","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7809","POINT(137.5145497 34.90971029)","茶臼山厚生病院","新城市富沢453-1","内科、消化器内科、腎臓内科、透析内科又は人工透析内科、糖尿病・内分泌内科、アレルギー科、リウマチ科","医療法人","48","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7893","POINT(136.9021671 35.17625069)","中日病院","名古屋市中区丸の内3-12－3","内科、外科、整形外科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、歯科口腔外科","社会保険関係団体","93","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7985","POINT(136.7498166 35.16766602)","津島リハビリテーション病院","津島市南新開町1-114","整形外科、リハビリテーション科、脳神経外科","医療法人","61","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"7987","POINT(136.7378385 35.17347331)","津島市民病院","津島市橘町3-73","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、内分泌内科、緩和ケア内科又は内科(緩和ケア)、外科、脳神経外科、整形外科、形成外科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、麻酔科、歯科口腔外科","公的医療機関","352","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8129","POINT(136.8479984 34.76734598)","渡辺病院","知多郡美浜町大字野間字上川田45-2","内科、呼吸器内科、消化器内科、循環器内科、神経内科、脳神経外科、整形外科、小児科、皮膚科、泌尿器科、リハビリテーション科","医療法人","111","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8183","POINT(136.9493555 35.25561523)","東春病院","春日井市西高山町3-5-1","内科、精神科、歯科","医療法人","297","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8196","POINT(136.8599957 35.11734266)","東洋病院","名古屋市港区正保町3-38","内科、外科、整形外科、小児科、リハビリテーション科、歯科","医療法人","130","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8257","POINT(136.890930773811 35.1445568440489)","藤田医科大学ばんたね病院","名古屋市中川区尾頭橋3-6-10","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、内分泌内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、アレルギー科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科","その他","370","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8258","POINT(137.14996497202 34.9162090029839)","藤田医科大学岡崎医療センター","岡崎市針崎町字五反田１番地","内科、呼吸器内科、消化器内科、循環器内科、腫瘍内科、外科、呼吸器外科、心臓血管外科、脳神経外科、乳腺外科、整形外科、精神科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科","その他","400","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"8259","POINT(137.000519906548 35.0705850435395)","藤田医科大学病院","豊明市沓掛町田楽ヶ窪1-98","内科、消化器内科、脳神経内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科、小児歯科、矯正歯科","その他","1435","指定あり","基幹","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
